Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;EdgeCoverage;PrimePathCoverage;
org.apache.accumulo.core.iterators.user.VersioningIterator.setMaxVersions(IteratorSetting,int);12;8;0;5;1;3;3;2;2;0;2;4;1;3;2;2;2;1;0;0;1;0;0.60;org.apache.accumulo.core.iterators.user.VersioningIteratorTest.test6();2;24;6;18;8;16;0;16;1;0;16;17;8;9;1;1;1;1;0;0;0;0;0.00;0,6667;1,0000;
org.apache.accumulo.core.iterators.user.VersioningIterator.next();7;16;1;15;1;10;0;8;4;1;6;10;1;9;4;4;4;1;2;0;2;0;0.00;org.apache.accumulo.core.iterators.user.VersioningIteratorTest.test_maxLongInclusiveKey();4;24;4;20;10;18;0;17;1;0;18;19;10;9;1;1;1;1;0;0;0;0;0.00;0,3333;1,0000;
org.apache.accumulo.core.iterators.user.VersioningIterator.setMaxVersions(IteratorSetting,int);12;8;0;5;1;3;3;2;2;0;2;4;1;3;2;2;2;1;0;0;1;0;0.60;org.apache.accumulo.core.iterators.user.VersioningIteratorTest.test_maxLongInclusiveKey();4;24;4;20;10;18;0;17;1;0;18;19;10;9;1;1;1;1;0;0;0;0;0.00;0,0000;0,0000;
org.apache.accumulo.core.iterators.user.VersioningIterator.setMaxVersions(IteratorSetting,int);12;8;0;5;1;3;3;2;2;0;2;4;1;3;2;2;2;1;0;0;1;0;0.60;org.apache.accumulo.core.iterators.user.VersioningIteratorTest.test1();5;29;5;24;7;20;0;19;4;1;16;20;8;12;4;4;4;1;3;0;2;0;0.00;0,0000;0,0000;
org.apache.accumulo.core.iterators.user.VersioningIterator.setMaxVersions(IteratorSetting,int);12;8;0;5;1;3;3;2;2;0;2;4;1;3;2;2;2;1;0;0;1;0;0.60;org.apache.accumulo.core.iterators.user.VersioningIteratorTest.test2();5;34;6;25;8;21;3;21;4;1;17;21;9;12;4;4;4;1;3;0;2;0;0.12;0,0000;0,0000;
org.apache.accumulo.core.iterators.user.VersioningIterator.setMaxVersions(IteratorSetting,int);12;8;0;5;1;3;3;2;2;0;2;4;1;3;2;2;2;1;0;0;1;0;0.60;org.apache.accumulo.core.iterators.user.VersioningIteratorTest.test3();5;47;12;33;8;28;2;21;6;1;23;29;10;19;5;5;5;1;3;0;2;0;0.06;0,6667;1,0000;
org.apache.accumulo.core.iterators.user.VersioningIterator.setMaxVersions(IteratorSetting,int);12;8;0;5;1;3;3;2;2;0;2;4;1;3;2;2;2;1;0;0;1;0;0.60;org.apache.accumulo.core.iterators.user.VersioningIteratorTest.test4();4;28;5;23;7;19;0;15;4;1;16;19;8;11;4;4;4;1;3;0;2;0;0.00;0,6667;1,0000;
org.apache.accumulo.core.iterators.user.VersioningIterator.setMaxVersions(IteratorSetting,int);12;8;0;5;1;3;3;2;2;0;2;4;1;3;2;2;2;1;0;0;1;0;0.60;org.apache.accumulo.core.iterators.user.VersioningIteratorTest.test5();2;20;6;14;7;12;0;15;1;0;12;13;7;6;1;1;1;1;0;0;0;0;0.00;0,6667;1,0000;
org.apache.accumulo.core.iterators.user.VersioningIterator.setMaxVersions(IteratorSetting,int);12;8;0;5;1;3;3;2;2;0;2;4;1;3;2;2;2;1;0;0;1;0;0.60;org.apache.accumulo.core.iterators.user.VersioningIteratorTest.test_maxLongExclusiveKey();4;21;4;17;10;15;0;13;1;0;15;16;10;6;1;1;1;1;0;0;0;0;0.00;0,6667;1,0000;
org.apache.accumulo.core.metadata.schema.LinkingIterator.hasNext();5;16;2;12;3;8;2;9;3;0;4;7;3;4;3;3;5;1;0;0;2;0;0.17;org.apache.accumulo.core.metadata.schema.LinkingIteratorTest.testMerge();0;13;2;10;6;7;1;7;2;0;4;6;4;2;2;2;2;1;0;0;1;0;0.10;0,0000;0,0000;
org.apache.accumulo.core.metadata.schema.LinkingIterator.next();7;47;10;34;6;26;3;19;15;1;15;23;6;17;8;8;9;1;3;0;4;0;0.09;org.apache.accumulo.core.metadata.schema.LinkingIteratorTest.testMerge();0;13;2;10;6;7;1;7;2;0;4;6;4;2;2;2;2;1;0;0;1;0;0.10;0,6250;0,0175;
org.apache.accumulo.core.metadata.schema.LinkingIterator.hasNext();5;16;2;12;3;8;2;9;3;0;4;7;3;4;3;3;5;1;0;0;2;0;0.17;org.apache.accumulo.core.metadata.schema.LinkingIteratorTest.testIncompleteTable();0;12;2;8;4;5;2;8;2;0;3;5;3;2;2;2;2;1;0;0;1;0;0.25;0,0000;0,0000;
org.apache.accumulo.core.metadata.schema.LinkingIterator.next();7;47;10;34;6;26;3;19;15;1;15;23;6;17;8;8;9;1;3;0;4;0;0.09;org.apache.accumulo.core.metadata.schema.LinkingIteratorTest.testIncompleteTable();0;12;2;8;4;5;2;8;2;0;3;5;3;2;2;2;2;1;0;0;1;0;0.25;0,6250;0,0175;
org.apache.accumulo.core.util.format.FormatterConfig.doNotLimitShowLength();3;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.apache.accumulo.core.util.format.FormatterConfigTest.testDoNotLimitShowLength();0;10;2;8;2;6;0;6;1;0;6;7;2;5;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.accumulo.core.util.format.FormatterConfig.setShownLength(int);5;12;0;5;1;3;7;3;1;0;3;4;1;3;1;1;1;1;0;0;0;0;1.40;org.apache.accumulo.core.util.format.FormatterConfigTest.testDoNotLimitShowLength();0;10;2;8;2;6;0;6;1;0;6;7;2;5;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.accumulo.core.util.format.FormatterConfig.setPrintTimestamps(boolean);16;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.apache.accumulo.core.util.format.DateStringFormatterTest.testTimestamps();0;15;2;12;6;9;1;7;1;0;10;11;6;5;1;1;1;1;0;0;0;0;0.08;1,0000;1,0000;
org.apache.accumulo.core.util.format.FormatterConfig.setPrintTimestamps(boolean);16;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.apache.accumulo.core.util.format.FormatterFactoryTest.testGetDefaultFormatter();2;7;0;7;5;4;0;6;1;0;4;5;4;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.accumulo.core.util.format.FormatterConfig.setPrintTimestamps(boolean);16;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.apache.accumulo.core.util.format.DefaultFormatterTest.testDoubleInitialize();2;5;0;5;2;3;0;3;1;0;3;4;2;2;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.accumulo.core.util.format.FormatterConfig.setPrintTimestamps(boolean);16;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.apache.accumulo.core.util.format.DefaultFormatterTest.testFormatEntry();3;52;7;40;5;36;5;14;1;0;35;36;5;31;1;1;1;1;0;0;0;0;0.13;1,0000;1,0000;
org.apache.accumulo.core.util.format.FormatterConfig.setPrintTimestamps(boolean);16;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.apache.accumulo.core.util.format.HexFormatterTest.testTimestamps();2;7;0;7;3;5;0;11;1;0;5;6;3;3;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.accumulo.core.util.format.FormatterConfig.setShownLength(int);5;12;0;5;1;3;7;3;1;0;3;4;1;3;1;1;1;1;0;0;0;0;1.40;org.apache.accumulo.core.util.format.FormatterConfigTest.testSetShownLength();0;15;2;13;2;11;0;7;2;0;9;11;2;9;2;2;2;1;1;0;1;0;0.00;1,0000;1,0000;
org.apache.accumulo.server.problems.ProblemReport.equals(Object);5;8;0;8;2;5;0;3;2;0;3;5;2;3;2;2;4;1;1;0;1;0;0.00;org.apache.accumulo.server.problems.ProblemReportTest.testEqualsNull();5;4;0;4;1;2;0;4;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;0,2500;0,5000;
org.apache.accumulo.server.problems.ProblemReportingIterator.hasTop();3;6;0;6;1;3;0;2;2;0;2;4;1;3;2;2;2;1;1;0;1;0;0.00;org.apache.accumulo.server.problems.ProblemReportingIteratorTest.testBasicGetters();4;13;0;13;3;11;0;16;1;0;11;12;3;9;1;1;1;1;0;0;0;0;0.00;0,0000;0,0000;
org.apache.accumulo.server.problems.ProblemReportingIterator.next();8;12;0;12;1;8;0;4;3;0;4;7;1;6;3;3;3;1;1;0;2;0;0.00;org.apache.accumulo.server.problems.ProblemReportingIteratorTest.testNext();2;7;0;7;1;5;0;6;1;0;5;6;1;5;1;1;1;1;0;0;0;0;0.00;0,0000;0,0000;
org.apache.accumulo.server.replication.ZooKeeperInitialization.ensureZooKeeperInitialized(ZooReaderWriter,String);8;13;1;9;2;4;3;2;4;1;2;5;1;4;3;3;3;1;0;0;1;0;0.33;org.apache.accumulo.server.replication.ZooKeeperInitializationTest.parentNodesAreNotRecreatedWhenAlreadyExist();3;16;5;11;3;9;0;8;1;0;7;8;3;5;1;1;1;1;0;0;0;0;0.00;0,2500;NaN;
org.apache.accumulo.server.replication.ZooKeeperInitialization.ensureZooKeeperInitialized(ZooReaderWriter,String);8;13;1;9;2;4;3;2;4;1;2;5;1;4;3;3;3;1;0;0;1;0;0.33;org.apache.accumulo.server.replication.ZooKeeperInitializationTest.parentNodesAreCreatedWhenMissing();3;20;5;15;3;13;0;10;1;0;11;12;3;9;1;1;1;1;0;0;0;0;0.00;1,0000;NaN;
org.apache.accumulo.server.rpc.TCredentialsUpdatingInvocationHandler.updateArgs(Object[]);23;82;8;57;8;44;17;15;118;2;22;35;7;28;13;13;18;4;4;3;2;3;0.30;org.apache.accumulo.server.rpc.TCredentialsUpdatingInvocationHandlerTest.testMissingPrincipal();3;7;0;7;4;5;0;6;1;0;4;5;3;2;1;1;1;1;0;0;0;0;0.00;0,3404;0,0357;
org.apache.accumulo.server.rpc.TCredentialsUpdatingInvocationHandler.updateArgs(Object[]);23;82;8;57;8;44;17;15;118;2;22;35;7;28;13;13;18;4;4;3;2;3;0.30;org.apache.accumulo.server.rpc.TCredentialsUpdatingInvocationHandlerTest.testCachedTokenClass();4;11;0;11;5;9;0;11;1;0;8;9;4;5;1;1;1;1;0;0;0;0;0.00;0,3617;0,0357;
org.apache.accumulo.server.rpc.TCredentialsUpdatingInvocationHandler.updateArgs(Object[]);23;82;8;57;8;44;17;15;118;2;22;35;7;28;13;13;18;4;4;3;2;3;0.30;org.apache.accumulo.server.rpc.TCredentialsUpdatingInvocationHandlerTest.testWrongTokenType();2;7;0;7;4;5;0;7;1;0;4;5;3;2;1;1;1;1;0;0;0;0;0.00;0,4468;0,0714;
org.apache.accumulo.server.rpc.TCredentialsUpdatingInvocationHandler.updateArgs(Object[]);23;82;8;57;8;44;17;15;118;2;22;35;7;28;13;13;18;4;4;3;2;3;0.30;org.apache.accumulo.server.rpc.TCredentialsUpdatingInvocationHandlerTest.testNoArgsAreIgnored();1;3;0;3;1;1;0;1;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;0,4681;0,1071;
org.apache.accumulo.server.rpc.TCredentialsUpdatingInvocationHandler.updateArgs(Object[]);23;82;8;57;8;44;17;15;118;2;22;35;7;28;13;13;18;4;4;3;2;3;0.30;org.apache.accumulo.server.rpc.TCredentialsUpdatingInvocationHandlerTest.testMismatchedPrincipal();3;7;0;7;4;5;0;6;1;0;4;5;3;2;1;1;1;1;0;0;0;0;0.00;0,5319;0,1071;
org.apache.accumulo.server.rpc.TCredentialsUpdatingInvocationHandler.updateArgs(Object[]);23;82;8;57;8;44;17;15;118;2;22;35;7;28;13;13;18;4;4;3;2;3;0.30;org.apache.accumulo.server.rpc.TCredentialsUpdatingInvocationHandlerTest.testNoTCredsInArgsAreIgnored();1;3;0;3;1;1;0;1;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;0,6170;0,1429;
org.apache.accumulo.server.tablets.TabletTime.getInstance(String);10;10;2;8;1;5;0;6;3;0;3;6;1;5;3;3;3;3;2;2;1;2;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testGetInstance_Logical();1;5;0;5;2;3;0;4;1;0;3;4;2;2;1;1;1;1;0;0;0;0;0.00;0,2500;0,3333;
org.apache.accumulo.server.tablets.TabletTime.getInstance(String);10;10;2;8;1;5;0;6;3;0;3;6;1;5;3;3;3;3;2;2;1;2;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testGetInstance_Millis();1;5;0;5;2;3;0;4;1;0;3;4;2;2;1;1;1;1;0;0;0;0;0.00;0,7500;0,6667;
org.apache.accumulo.server.tablets.TabletTime.getInstance(String);10;10;2;8;1;5;0;6;3;0;3;6;1;5;3;3;3;3;2;2;1;2;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testGetInstance_Millis_ParseFailure();0;3;0;3;1;1;0;1;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;0,7500;0,6667;
org.apache.accumulo.server.tablets.TabletTime.getInstance(String);10;10;2;8;1;5;0;6;3;0;3;6;1;5;3;3;3;3;2;2;1;2;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testGetInstance_Logical_ParseFailure();0;3;0;3;1;1;0;1;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;0,7500;0,6667;
org.apache.accumulo.server.tablets.TabletTime.getInstance(String);10;10;2;8;1;5;0;6;3;0;3;6;1;5;3;3;3;3;2;2;1;2;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testGetInstance_InvalidType();0;3;0;3;1;1;0;1;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.accumulo.server.tablets.TabletTime.getTimeID(TimeType);7;10;1;9;1;6;0;1;3;0;3;5;1;4;3;2;3;1;3;0;1;0;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testGetTimeID();2;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;0,7500;0,5000;
org.apache.accumulo.server.tablets.TabletTime.maxMetadataTime(String,String);16;28;6;22;3;17;0;5;7;1;11;17;3;14;6;6;7;5;4;4;1;4;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testMaxMetadataTime_Null2_Invalid();0;3;0;3;1;1;0;1;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;0,1579;0,0000;
org.apache.accumulo.server.tablets.TabletTime.maxMetadataTime(String,String);16;28;6;22;3;17;0;5;7;1;11;17;3;14;6;6;7;5;4;4;1;4;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testMaxMetadataTime_Null3();0;3;0;3;1;1;0;2;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;0,2105;0,1667;
org.apache.accumulo.server.tablets.TabletTime.maxMetadataTime(String,String);16;28;6;22;3;17;0;5;7;1;11;17;3;14;6;6;7;5;4;4;1;4;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testMaxMetadataTime_Millis();0;5;0;5;1;3;0;2;1;0;3;4;1;3;1;1;1;1;0;0;0;0;0.00;0,7895;0,6667;
org.apache.accumulo.server.tablets.TabletTime.maxMetadataTime(String,String);16;28;6;22;3;17;0;5;7;1;11;17;3;14;6;6;7;5;4;4;1;4;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testMaxMetadataTime_ParseFailure1();0;3;0;3;1;1;0;1;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;0,7895;0,6667;
org.apache.accumulo.server.tablets.TabletTime.maxMetadataTime(String,String);16;28;6;22;3;17;0;5;7;1;11;17;3;14;6;6;7;5;4;4;1;4;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testMaxMetadataTime_ParseFailure2();0;3;0;3;1;1;0;1;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;0,7895;0,6667;
org.apache.accumulo.server.tablets.TabletTime.maxMetadataTime(String,String);16;28;6;22;3;17;0;5;7;1;11;17;3;14;6;6;7;5;4;4;1;4;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testMaxMetadataTime_DifferentTypes1();0;3;0;3;1;1;0;1;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;0,8421;0,6667;
org.apache.accumulo.server.tablets.TabletTime.maxMetadataTime(String,String);16;28;6;22;3;17;0;5;7;1;11;17;3;14;6;6;7;5;4;4;1;4;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testMaxMetadataTime_DifferentTypes2();0;3;0;3;1;1;0;1;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;0,8421;0,6667;
org.apache.accumulo.server.tablets.TabletTime.maxMetadataTime(String,String);16;28;6;22;3;17;0;5;7;1;11;17;3;14;6;6;7;5;4;4;1;4;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testMaxMetadataTime_Logical();0;5;0;5;1;3;0;2;1;0;3;4;1;3;1;1;1;1;0;0;0;0;0.00;0,8421;0,6667;
org.apache.accumulo.server.tablets.TabletTime.maxMetadataTime(String,String);16;28;6;22;3;17;0;5;7;1;11;17;3;14;6;6;7;5;4;4;1;4;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testMaxMetadataTime_Invalid1();0;3;0;3;1;1;0;1;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;0,8421;0,6667;
org.apache.accumulo.server.tablets.TabletTime.maxMetadataTime(String,String);16;28;6;22;3;17;0;5;7;1;11;17;3;14;6;6;7;5;4;4;1;4;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testMaxMetadataTime_Invalid2();0;3;0;3;1;1;0;1;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;0,8421;0,6667;
org.apache.accumulo.server.tablets.TabletTime.maxMetadataTime(String,String);16;28;6;22;3;17;0;5;7;1;11;17;3;14;6;6;7;5;4;4;1;4;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testMaxMetadataTime_Null1_Invalid();0;3;0;3;1;1;0;1;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;0,8947;0,6667;
org.apache.accumulo.server.tablets.TabletTime.maxMetadataTime(String,String);16;28;6;22;3;17;0;5;7;1;11;17;3;14;6;6;7;5;4;4;1;4;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testMaxMetadataTime_Null1();0;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;0,9474;0,8333;
org.apache.accumulo.server.tablets.TabletTime.maxMetadataTime(String,String);16;28;6;22;3;17;0;5;7;1;11;17;3;14;6;6;7;5;4;4;1;4;0.00;org.apache.accumulo.server.tablets.TabletTimeTest.testMaxMetadataTime_Null2();0;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.accumulo.server.zookeeper.TransactionWatcher.isActive(long);7;7;0;7;2;4;0;3;1;0;3;5;2;3;1;1;2;1;0;0;0;0;0.00;org.apache.accumulo.server.zookeeper.TransactionWatcherTest.testTransactionWatcher();3;53;2;49;6;44;2;11;4;1;34;38;6;32;3;3;3;1;2;0;1;0;0.04;1,0000;1,0000;
org.apache.accumulo.core.client.security.tokens.CredentialProviderToken.init(Properties);8;17;2;15;3;11;0;2;3;0;5;8;2;6;3;3;4;1;2;0;2;0;0.00;org.apache.accumulo.core.client.security.tokens.CredentialProviderTokenTest.missingProviderProperty();2;6;0;6;3;4;0;3;1;0;4;5;3;2;1;1;1;1;0;0;0;0;0.00;0,4000;0,3333;
org.apache.accumulo.core.client.security.tokens.CredentialProviderToken.init(Properties);8;17;2;15;3;11;0;2;3;0;5;8;2;6;3;3;4;1;2;0;2;0;0.00;org.apache.accumulo.core.client.security.tokens.CredentialProviderTokenTest.missingNameProperty();1;6;0;6;3;4;0;3;1;0;4;5;3;2;1;1;1;1;0;0;0;0;0.00;0,4000;0,3333;
org.apache.accumulo.core.client.security.tokens.CredentialProviderToken.init(Properties);8;17;2;15;3;11;0;2;3;0;5;8;2;6;3;3;4;1;2;0;2;0;0.00;org.apache.accumulo.core.client.security.tokens.CredentialProviderTokenTest.missingProperties();0;4;0;4;2;2;0;2;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;0,4000;0,3333;
org.apache.accumulo.server.master.state.TabletLocationState.getServer();8;11;0;11;2;8;0;1;3;0;5;8;2;6;3;3;3;1;2;0;1;0;0.00;org.apache.accumulo.server.master.state.TabletLocationStateTest.testGetServer_Current();5;4;0;4;1;2;0;4;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;0,3333;0,3333;
org.apache.accumulo.server.master.state.TabletLocationState.getServer();8;11;0;11;2;8;0;1;3;0;5;8;2;6;3;3;3;1;2;0;1;0;0.00;org.apache.accumulo.server.master.state.TabletLocationStateTest.testGetServer_Last();4;4;0;4;1;2;0;4;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;0,7778;0,6667;
org.apache.accumulo.server.master.state.TabletLocationState.getServer();8;11;0;11;2;8;0;1;3;0;5;8;2;6;3;3;3;1;2;0;1;0;0.00;org.apache.accumulo.server.master.state.TabletLocationStateTest.testGetServer_None();3;4;0;4;1;2;0;4;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;0,7778;0,6667;
org.apache.accumulo.server.master.state.TabletLocationState.getServer();8;11;0;11;2;8;0;1;3;0;5;8;2;6;3;3;3;1;2;0;1;0;0.00;org.apache.accumulo.server.master.state.TabletLocationStateTest.testGetServer_Future();5;4;0;4;1;2;0;4;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.accumulo.server.master.state.TServerInstance.equals(Object);14;6;0;6;1;3;0;2;2;0;2;4;1;3;2;2;2;1;1;0;1;0;0.00;org.apache.accumulo.server.master.balancer.HostRegexTableLoadBalancerReconfigurationTest.testConfigurationChanges();7;58;0;52;7;41;6;29;108;2;25;41;13;28;10;10;14;4;1;1;3;1;0.12;0,5000;0,5000;
org.apache.accumulo.server.master.state.TServerInstance.equals(Object);14;6;0;6;1;3;0;2;2;0;2;4;1;3;2;2;2;1;1;0;1;0;0.00;org.apache.accumulo.server.master.balancer.HostRegexTableLoadBalancerTest.testAllUnassigned();2;30;0;28;3;18;2;15;54;2;9;23;8;15;9;9;9;4;1;1;3;1;0.07;0,5000;0,5000;
org.apache.accumulo.server.master.state.TServerInstance.equals(Object);14;6;0;6;1;3;0;2;2;0;2;4;1;3;2;2;2;1;1;0;1;0;0.00;org.apache.accumulo.server.master.balancer.HostRegexTableLoadBalancerTest.testPartiallyAssigned();2;34;0;32;4;21;2;15;72;2;11;26;9;17;10;10;10;4;1;1;3;1;0.06;0,5000;0,5000;
org.apache.accumulo.server.master.state.TServerInstance.equals(Object);14;6;0;6;1;3;0;2;2;0;2;4;1;3;2;2;2;1;1;0;1;0;0.00;org.apache.accumulo.server.master.balancer.TableLoadBalancerTest.test();4;57;3;50;15;42;4;22;6;1;33;41;17;24;4;4;4;1;0;0;2;0;0.08;0,5000;0,5000;
org.apache.accumulo.server.security.delegation.ZooAuthenticationKeyDistributor.getCurrentKeys();8;33;3;22;5;16;8;12;5;1;10;16;6;10;5;5;5;1;2;0;3;0;0.36;org.apache.accumulo.server.security.delegation.ZooAuthenticationKeyDistributorTest.testGetCurrentKeys();5;30;4;26;8;21;0;23;4;1;22;25;9;16;3;3;3;1;0;0;1;0;0.00;0,7059;0,5294;
org.apache.accumulo.server.security.delegation.ZooAuthenticationKeyDistributor.getCurrentKeys();8;33;3;22;5;16;8;12;5;1;10;16;6;10;5;5;5;1;2;0;3;0;0.36;org.apache.accumulo.server.security.delegation.ZooAuthenticationKeyDistributorTest.testInitializedNotCalledCurrentKeys();2;5;0;5;3;2;0;2;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;0,7059;0,5294;
org.apache.accumulo.server.security.handler.ZKSecurityTool.checkPass(byte[],byte[]);7;15;1;14;3;10;0;5;3;0;8;11;3;8;3;3;3;3;3;2;1;2;0.00;org.apache.accumulo.server.security.handler.ZKAuthenticatorTest.testEncryption();2;11;0;11;3;7;0;7;2;0;6;8;3;5;2;2;2;1;1;0;1;0;0.00;0,6364;0,6667;
org.apache.accumulo.server.security.handler.ZKSecurityTool.createPass(byte[]);7;9;0;9;2;6;0;5;2;0;4;6;2;4;2;2;2;1;1;0;1;0;0.00;org.apache.accumulo.server.security.handler.ZKAuthenticatorTest.testEncryption();2;11;0;11;3;7;0;7;2;0;6;8;3;5;2;2;2;1;1;0;1;0;0.00;0,4000;0,5000;
org.apache.commons.io.ByteOrderMark.equals(Object);5;22;0;15;2;9;7;3;5;1;7;12;3;9;5;5;5;5;5;5;2;5;0.47;org.apache.commons.io.ByteOrderMarkTestCase.testEquals();3;12;1;10;1;8;1;4;1;0;8;9;1;8;1;1;1;1;0;0;0;0;0.10;1,0000;0,8571;
org.apache.commons.io.ByteOrderMark.getBytes();3;12;0;7;2;4;5;1;2;0;5;7;3;4;2;2;2;1;0;0;1;0;0.71;org.apache.commons.io.ByteOrderMarkTestCase.getBytes();3;6;0;5;1;3;1;3;1;0;3;4;1;3;1;1;1;1;0;0;0;0;0.20;1,0000;0,8000;
org.apache.commons.io.ByteOrderMark.hashCode();2;13;0;7;2;4;6;3;2;0;3;6;3;3;2;2;2;1;0;0;1;0;0.86;org.apache.commons.io.ByteOrderMarkTestCase.testHashCode();3;7;0;6;2;4;1;3;1;0;4;5;2;3;1;1;1;1;0;0;0;0;0.17;1,0000;0,8000;
org.apache.commons.io.ByteOrderMark.toString();4;21;0;16;2;12;5;9;3;0;12;15;3;12;3;3;3;1;0;0;2;0;0.31;org.apache.commons.io.ByteOrderMarkTestCase.testToString();3;6;0;5;1;3;1;2;1;0;3;4;1;3;1;1;1;1;0;0;0;0;0.20;1,0000;0,7143;
org.apache.commons.io.CopyUtils.copy(byte[],Writer);4;14;0;5;3;2;9;2;1;0;2;3;2;1;1;1;1;1;0;0;0;0;1.80;org.apache.commons.io.IOUtilsTestCase.testCopy_ByteArray_Writer();1;16;1;14;3;9;1;10;1;0;8;11;3;8;1;1;1;1;0;0;1;0;0.07;1,0000;1,0000;
org.apache.commons.io.CopyUtils.copy(byte[],Writer);4;14;0;5;3;2;9;2;1;0;2;3;2;1;1;1;1;1;0;0;0;0;1.80;org.apache.commons.io.CopyUtilsTest.copy_byteArrayToWriter();2;11;2;9;4;7;0;9;1;0;7;8;4;4;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.io.CopyUtils.copy(byte[],Writer,String);4;18;0;8;6;2;10;2;1;0;2;3;2;1;1;1;1;1;0;0;0;0;1.25;org.apache.commons.io.CopyUtilsTest.testCopy_byteArrayToWriterWithEncoding();0;7;0;7;4;5;0;5;1;0;5;6;4;2;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.io.CopyUtils.copy(InputStream,OutputStream);4;21;0;13;7;7;8;3;2;0;6;8;4;4;2;2;2;1;0;0;1;0;0.62;org.apache.commons.io.CopyUtilsTest.testCopy_inputStreamToOutputStream();2;14;3;11;5;9;0;11;1;0;9;10;5;5;1;1;1;1;0;0;0;0;0.00;1,0000;0,8333;
